
0,000000000000000e+000	9,900985e-003
1,000000000000000e-001	9,873481e-003
2,000000000000000e-001	9,845977e-003
3,000000000000000e-001	9,818472e-003
4,000000000000000e-001	9,790967e-003
5,000000000000000e-001	9,763462e-003
6,000000000000000e-001	9,735956e-003
7,000000000000000e-001	9,708450e-003
7,999999999999999e-001	9,680944e-003
8,999999999999999e-001	9,653438e-003
9,999999999999999e-001	9,625930e-003
1,100000000000000e+000	9,598423e-003
1,200000000000000e+000	9,570915e-003
1,300000000000000e+000	9,543407e-003
1,400000000000000e+000	9,515897e-003
1,500000000000000e+000	9,488387e-003
1,600000000000000e+000	9,460877e-003
1,700000000000000e+000	9,433364e-003
1,800000000000001e+000	9,405852e-003
1,900000000000001e+000	9,378338e-003
2,000000000000000e+000	9,350823e-003
2,100000000000001e+000	9,323306e-003
2,200000000000001e+000	9,295789e-003
2,300000000000001e+000	9,268269e-003
2,400000000000001e+000	9,240747e-003
2,500000000000001e+000	9,213224e-003
2,600000000000001e+000	9,185698e-003
2,700000000000001e+000	9,158170e-003
2,800000000000001e+000	9,130638e-003
2,900000000000001e+000	9,103104e-003
3,000000000000001e+000	9,075565e-003
3,100000000000001e+000	9,048022e-003
3,200000000000002e+000	9,020476e-003
3,300000000000002e+000	8,992924e-003
3,400000000000002e+000	8,965367e-003
3,500000000000002e+000	8,937804e-003
3,600000000000002e+000	8,910233e-003
3,700000000000002e+000	8,882656e-003
3,800000000000002e+000	8,855070e-003
3,900000000000002e+000	8,827475e-003
4,000000000000002e+000	8,799869e-003
4,100000000000001e+000	8,772251e-003
4,200000000000001e+000	8,744622e-003
4,300000000000001e+000	8,716977e-003
4,400000000000000e+000	8,689317e-003
4,500000000000000e+000	8,661639e-003
4,600000000000000e+000	8,633940e-003
4,699999999999999e+000	8,606222e-003
4,799999999999999e+000	8,578477e-003
4,899999999999999e+000	8,550706e-003
4,999999999999998e+000	8,522905e-003
5,099999999999998e+000	8,495071e-003
5,199999999999998e+000	8,467199e-003
5,299999999999997e+000	8,439287e-003
5,399999999999997e+000	8,411327e-003
5,499999999999996e+000	8,383317e-003
5,599999999999996e+000	8,355250e-003
5,699999999999996e+000	8,327120e-003
5,799999999999995e+000	8,298919e-003
5,899999999999995e+000	8,270640e-003
5,999999999999995e+000	8,242274e-003
6,099999999999994e+000	8,213811e-003
6,199999999999994e+000	8,185240e-003
6,299999999999994e+000	8,156550e-003
6,399999999999993e+000	8,127727e-003
6,499999999999993e+000	8,098755e-003
6,599999999999993e+000	8,069620e-003
6,699999999999992e+000	8,040301e-003
6,799999999999992e+000	8,010778e-003
6,899999999999992e+000	7,981029e-003
6,999999999999991e+000	7,951030e-003
7,099999999999991e+000	7,920749e-003
7,199999999999990e+000	7,890159e-003
7,299999999999990e+000	7,859223e-003
7,399999999999990e+000	7,827903e-003
7,499999999999989e+000	7,796156e-003
7,599999999999989e+000	7,763934e-003
7,699999999999989e+000	7,731185e-003
7,799999999999988e+000	7,697850e-003
7,899999999999988e+000	7,663863e-003
7,999999999999988e+000	7,629153e-003
8,099999999999987e+000	7,593639e-003
8,199999999999987e+000	7,557232e-003
8,299999999999987e+000	7,519833e-003
8,399999999999986e+000	7,481333e-003
8,499999999999986e+000	7,441610e-003
8,599999999999985e+000	7,400529e-003
8,699999999999985e+000	7,357942e-003
8,799999999999985e+000	7,313683e-003
8,899999999999984e+000	7,267570e-003
8,999999999999984e+000	7,219400e-003
9,099999999999984e+000	7,168950e-003
9,199999999999983e+000	7,115972e-003
9,299999999999983e+000	7,060196e-003
9,399999999999983e+000	7,001319e-003
9,499999999999982e+000	6,939011e-003
9,599999999999982e+000	6,872907e-003
9,699999999999982e+000	6,802607e-003
9,799999999999981e+000	6,727669e-003
9,899999999999981e+000	6,647611e-003
9,999999999999981e+000	6,561905e-003
1,009999999999998e+001	6,469971e-003
1,019999999999998e+001	6,371179e-003
1,029999999999998e+001	6,264841e-003
1,039999999999998e+001	6,150211e-003
1,049999999999998e+001	6,026480e-003
1,059999999999998e+001	5,892772e-003
1,069999999999998e+001	5,748143e-003
1,079999999999998e+001	5,591581e-003
1,089999999999998e+001	5,421999e-003
1,099999999999998e+001	5,238241e-003
1,109999999999998e+001	5,039076e-003
1,119999999999998e+001	4,823206e-003
1,129999999999998e+001	4,589264e-003
1,139999999999998e+001	4,335820e-003
1,149999999999998e+001	4,061385e-003
1,159999999999998e+001	3,764424e-003
1,169999999999997e+001	3,443358e-003
1,179999999999997e+001	3,096581e-003
1,189999999999997e+001	2,722470e-003
1,199999999999997e+001	2,319401e-003
1,209999999999997e+001	1,885761e-003
1,219999999999997e+001	1,419969e-003
1,229999999999997e+001	9,204908e-004
1,239999999999997e+001	3,858561e-004
1,249999999999997e+001	-3,173853e-011
1,259999999999997e+001	-1,317386e-010
1,269999999999997e+001	-2,317387e-010
1,279999999999997e+001	-3,317388e-010
1,289999999999997e+001	-4,317389e-010
1,299999999999997e+001	-5,317389e-010
1,309999999999997e+001	-6,317390e-010
1,319999999999997e+001	-7,317391e-010
1,329999999999997e+001	-8,317392e-010
1,339999999999997e+001	-9,317392e-010
1,349999999999997e+001	-1,031739e-009
1,359999999999997e+001	-1,131739e-009
1,369999999999997e+001	-1,231739e-009
1,379999999999997e+001	-1,331740e-009
1,389999999999997e+001	-1,431740e-009
1,399999999999997e+001	-1,531740e-009
1,409999999999997e+001	-1,631740e-009
1,419999999999997e+001	-1,731740e-009
1,429999999999997e+001	-1,831740e-009
1,439999999999997e+001	-1,931740e-009
1,449999999999996e+001	-2,031740e-009
1,459999999999996e+001	-2,131740e-009
1,469999999999996e+001	-2,231740e-009
1,479999999999996e+001	-2,331740e-009
1,489999999999996e+001	-2,431741e-009
1,499999999999996e+001	-2,531741e-009
1,509999999999996e+001	-2,631741e-009
1,519999999999996e+001	-2,731741e-009
1,529999999999996e+001	-2,831741e-009
1,539999999999996e+001	-2,931741e-009
1,549999999999996e+001	-3,031741e-009
1,559999999999996e+001	-3,131741e-009
1,569999999999996e+001	-3,231741e-009
1,579999999999996e+001	-3,331741e-009
1,589999999999996e+001	-3,431741e-009
1,599999999999996e+001	-3,531741e-009
1,609999999999996e+001	-3,631742e-009
1,619999999999996e+001	-3,731742e-009
1,629999999999996e+001	-3,831742e-009
1,639999999999996e+001	-3,931742e-009
1,649999999999996e+001	-4,031742e-009
1,659999999999997e+001	-4,131742e-009
1,669999999999997e+001	-4,231742e-009
1,679999999999997e+001	-4,331742e-009
1,689999999999997e+001	-4,431742e-009
1,699999999999997e+001	-4,531742e-009
1,709999999999997e+001	-4,631743e-009
1,719999999999997e+001	-4,731743e-009
1,729999999999998e+001	-4,831743e-009
1,739999999999998e+001	-4,931743e-009
1,749999999999998e+001	-5,031743e-009
1,759999999999998e+001	-5,131743e-009
1,769999999999998e+001	-5,231743e-009
1,779999999999998e+001	-5,331743e-009
1,789999999999998e+001	-5,431743e-009
1,800000000000000e+001	-5,531743e-009
